,シーズン,大会,節,試合日,K/O時刻,ホーム,スコア,アウェイ,スタジアム,入場者数,インターネット中継・TV放送,match_card_id,home_score_ex,away_score_ex
1235,2025,Ｊ２,第３４節第２日,25/10/26(日),14:03,山口,1-0,富山,みらスタ,4888.0,ＤＡＺＮ,31866,,
1236,2025,Ｊ２,第３４節第２日,25/10/26(日),14:03,熊本,0-1,大分,えがおＳ,18340.0,ＤＡＺＮ,31869,,
1237,2025,Ｊ２,第３４節第２日,25/10/26(日),14:03,秋田,0-0,千葉,ソユスタ,4678.0,ＤＡＺＮ,31864,,
1238,2025,Ｊ２,第３４節第２日,25/10/26(日),14:03,仙台,3-2,鳥栖,ユアスタ,14207.0,ＤＡＺＮ,31870,,
1239,2025,Ｊ２,第３４節第２日,25/10/26(日),16:03,愛媛,1-3,磐田,ニンスタ,5001.0,ＤＡＺＮ,31868,,
1240,2025,Ｊ３,第３３節第３日,25/10/26(日),14:03,鳥取,1-4,宮崎,Ａｘｉｓ,1491.0,ＤＡＺＮ／Ｌｅｍｉｎｏ,32169,,
1241,2025,Ｊ３,第３３節第３日,25/10/26(日),14:03,福島,0-1,金沢,とうスタ,1054.0,ＤＡＺＮ／Ｌｅｍｉｎｏ,32167,,
1242,2025,Ｊ３,第３３節第３日,25/10/26(日),14:04,松本,1-2,讃岐,長野Ｕ,4170.0,ＤＡＺＮ／Ｌｅｍｉｎｏ,32168,,
1243,2025,Ｊ３,第３３節第３日,25/10/26(日),14:04,高知,0-1,相模原,春野陸,1723.0,ＤＡＺＮ／Ｌｅｍｉｎｏ,32170,,
1244,2025,Ｊユースカップ ２ｎｄラウンド２,第２節,25/10/26(日),11:45,千葉,0-1,仙台,Ｊ夢フィ,50.0,,32819,,
1245,2025,Ｊユースカップ ２ｎｄラウンド８,第１節,25/10/26(日),10:01,熊本,2-2,広島,コスモス,90.0,,32842,,
1246,2025,Ｊユースカップ ２ｎｄラウンド１３,第２節,25/10/26(日),13:30,栃木Ｃ,1-0,藤枝,ＬＦＰ,50.0,,32864,,
1247,2025,ＹＬＣ プライムラウンド,決勝,25/11/01(土),13:10,柏,1-3,広島,国立,62466.0,フジテレビ系列にて全国生中継／フジテレビＮＥＸＴ／ＦＯＤ,32886,,
1248,2025,Ｊ２,第３５節第１日,25/11/02(日),14:03,熊本,0-1,山口,えがおＳ,8572.0,ＤＡＺＮ,31879,,
1249,2025,Ｊ２,第３５節第１日,25/11/02(日),14:03,磐田,1-0,長崎,ヤマハ,13576.0,ＤＡＺＮ／静岡放送,31876,,
1250,2025,Ｊ２,第３５節第１日,25/11/02(日),14:03,今治,3-2,仙台,アシさと,5005.0,ＤＡＺＮ,31877,,
1251,2025,Ｊ２,第３５節第１日,25/11/02(日),14:03,千葉,5-2,札幌,フクアリ,16703.0,ＤＡＺＮ,31873,,
1252,2025,Ｊ２,第３５節第１日,25/11/02(日),14:03,いわき,3-1,藤枝,ハワスタ,4638.0,ＤＡＺＮ,31871,,
1253,2025,Ｊ２,第３５節第１日,25/11/02(日),14:03,大宮,5-0,秋田,ＮＡＣＫ,11746.0,ＤＡＺＮ,31872,,
1254,2025,Ｊ２,第３５節第１日,25/11/02(日),14:03,富山,1-1,愛媛,富山,3089.0,ＤＡＺＮ,31875,,
1255,2025,Ｊ２,第３５節第１日,25/11/02(日),14:03,鳥栖,0-0,徳島,駅スタ,11017.0,ＤＡＺＮ／サガテレビ,31878,,
1256,2025,Ｊ２,第３５節第１日,25/11/02(日),14:04,甲府,0-1,水戸,ＪＩＴス,9281.0,ＤＡＺＮ,31874,,
1257,2025,Ｊ２,第３５節第１日,25/11/02(日),14:33,大分,1-2,山形,クラド,8212.0,ＤＡＺＮ／大分放送,31880,,
1258,2025,Ｊ３,第３４節第１日,25/11/02(日),13:03,金沢,1-3,群馬,ゴースタ,5518.0,ＤＡＺＮ／Ｌｅｍｉｎｏ／テレビ金沢,32174,,
1259,2025,Ｊ３,第３４節第１日,25/11/02(日),13:03,八戸,1-2,北九州,プラスタ,2576.0,ＤＡＺＮ／Ｌｅｍｉｎｏ,32180,,
1260,2025,Ｊ３,第３４節第１日,25/11/02(日),14:03,讃岐,0-1,鳥取,県立丸亀,2309.0,ＤＡＺＮ／Ｌｅｍｉｎｏ,32176,,
1261,2025,Ｊ３,第３４節第１日,25/11/02(日),14:03,栃木SC,1-2,岐阜,カンセキ,4863.0,ＤＡＺＮ／Ｌｅｍｉｎｏ,32172,,
1262,2025,Ｊ３,第３４節第１日,25/11/02(日),14:03,宮崎,2-2,奈良,いちご,2204.0,ＤＡＺＮ／Ｌｅｍｉｎｏ,32177,,
1263,2025,Ｊ３,第３４節第１日,25/11/02(日),14:03,鹿児島,3-2,松本,白波スタ,7897.0,ＤＡＺＮ／Ｌｅｍｉｎｏ／鹿児島放送（録）,32178,,
1264,2025,Ｊ３,第３４節第１日,25/11/02(日),14:03,沼津,0-0,相模原,愛鷹,3659.0,ＤＡＺＮ／Ｌｅｍｉｎｏ,32175,,
1265,2025,Ｊ３,第３４節第１日,25/11/02(日),14:03,福島,0-1,FC大阪,とうスタ,1476.0,ＤＡＺＮ／Ｌｅｍｉｎｏ,32171,,
1266,2025,Ｊ３,第３４節第１日,25/11/02(日),16:04,長野,0-1,高知,長野Ｕ,3587.0,ＤＡＺＮ／Ｌｅｍｉｎｏ,32173,,
1267,2025,Ｊユースカップ ノックアウトラウンド,準々決勝,25/11/02(日),10:30,広島,3-2,川崎Ｆ,Ｊスタ,100.0,,32888,,
1268,2025,Ｊユースカップ ノックアウトラウンド,準々決勝,25/11/02(日),14:00,奈良,1-3,仙台,Ｊスタ,137.0,,32889,,
1269,2025,Ｊ３,第３４節第２日,25/11/03(月・祝),16:03,琉球,2-2,栃木Ｃ,沖縄県陸,2255.0,ＤＡＺＮ／Ｌｅｍｉｎｏ,32179,,
1270,2025,Ｊユースカップ ノックアウトラウンド,準々決勝,25/11/03(月・祝),10:30,浦和,2-2 (PK1-4),鳥栖,Ｊスタ,103.0,,32890,,
1271,2025,Ｊユースカップ ノックアウトラウンド,準々決勝,25/11/03(月・祝),14:00,東京Ｖ,3-6,鹿島,Ｊスタ,144.0,,32891,,
1272,2025,Ｊ３,第３１節第５日,25/11/05(水),19:33,松本,1-2,宮崎,ＪＩＴス,1529.0,ＤＡＺＮ／Ｌｅｍｉｎｏ,32145,,
1273,2025,Ｊ１,第３６節第１日,25/11/08(土),14:03,鹿島,2-1,横浜FC,メルスタ,34873.0,ＤＡＺＮ／ＮＨＫ　ＢＳ,32501,,
1274,2025,Ｊ１,第３６節第１日,25/11/08(土),14:03,東京Ｖ,0-0,福岡,味スタ,15091.0,ＤＡＺＮ,32503,,
1275,2025,Ｊ１,第３６節第１日,25/11/08(土),15:03,川崎Ｆ,1-1,岡山,Ｕ等々力,23343.0,ＤＡＺＮ,32504,,
1276,2025,Ｊ１,第３６節第１日,25/11/08(土),15:03,湘南,5-2,新潟,レモンＳ,11505.0,ＤＡＺＮ,32505,,
1277,2025,Ｊ１,第３６節第１日,25/11/08(土),16:03,柏,1-0,名古屋,三協Ｆ柏,13634.0,ＤＡＺＮ,32502,,
1278,2025,Ｊ２,第３６節第１日,25/11/08(土),14:05,札幌,3-1,大分,プレド,10761.0,ＤＡＺＮ／札幌テレビ,31881,,
1279,2025,Ｊ２,第３６節第１日,25/11/08(土),14:33,愛媛,0-4,長崎,ニンスタ,5239.0,ＤＡＺＮ／南海放送,31882,,
1280,2025,Ｊ３,第３５節第１日,25/11/08(土),14:03,奈良,1-1,八戸,ロートＦ,2142.0,ＤＡＺＮ／Ｌｅｍｉｎｏ,32182,,
1281,2025,Ｊ３,第３５節第１日,25/11/08(土),14:03,栃木Ｃ,3-1,讃岐,ＣＦＳ,2825.0,ＤＡＺＮ／Ｌｅｍｉｎｏ,32181,,
1282,2025,Ｊ１,第３６節第２日,25/11/09(日),13:01,広島,3-0,浦和,Ｅピース,26383.0,ＤＡＺＮ／テレビ新広島,32509,,
1283,2025,Ｊ１,第３６節第２日,25/11/09(日),14:03,町田,0-1,FC東京,国立,46838.0,ＤＡＺＮ,32510,,
1284,2025,Ｊ１,第３６節第２日,25/11/09(日),14:03,京都,0-3,横浜FM,サンガＳ,19828.0,ＤＡＺＮ／ＫＢＳ京都（録）,32507,,
1285,2025,Ｊ１,第３６節第２日,25/11/09(日),15:03,Ｇ大阪,1-1,神戸,パナスタ,34695.0,ＤＡＺＮ,32508,,
1286,2025,Ｊ１,第３６節第２日,25/11/09(日),15:03,清水,1-4,Ｃ大阪,アイスタ,15910.0,ＤＡＺＮ／静岡第一テレビ,32506,,
1287,2025,Ｊ２,第３６節第２日,25/11/09(日),13:03,富山,3-1,鳥栖,富山,3240.0,ＤＡＺＮ／ＮＨＫ富山,31887,,
1288,2025,Ｊ２,第３６節第２日,25/11/09(日),13:03,仙台,2-0,熊本,ユアスタ,14942.0,ＤＡＺＮ／ミヤギテレビ,31890,,
1289,2025,Ｊ２,第３６節第２日,25/11/09(日),14:03,山口,1-2,磐田,みらスタ,6898.0,ＤＡＺＮ,31888,,
1290,2025,Ｊ２,第３６節第２日,25/11/09(日),14:03,千葉,1-1,藤枝,フクアリ,13708.0,ＤＡＺＮ,31886,,
1291,2025,Ｊ２,第３６節第２日,25/11/09(日),14:03,山形,2-1,今治,ＮＤスタ,9832.0,ＤＡＺＮ／山形放送,31884,,
1292,2025,Ｊ２,第３６節第２日,25/11/09(日),14:03,水戸,0-2,大宮,Ｋｓスタ,9565.0,ＤＡＺＮ,31885,,
1293,2025,Ｊ２,第３６節第２日,25/11/09(日),14:03,徳島,4-1,甲府,鳴門大塚,5251.0,ＤＡＺＮ／四国放送,31889,,
1294,2025,Ｊ２,第３６節第２日,25/11/09(日),14:03,秋田,2-0,いわき,ソユスタ,3021.0,ＤＡＺＮ,31883,,
1295,2025,Ｊ３,第３５節第２日,25/11/09(日),14:03,相模原,1-0,金沢,ギオンス,1460.0,ＤＡＺＮ／Ｌｅｍｉｎｏ,32184,,
1296,2025,Ｊ３,第３５節第２日,25/11/09(日),14:03,宮崎,1-2,群馬,クロスタ,5349.0,ＤＡＺＮ／Ｌｅｍｉｎｏ／宮崎放送（録）,32188,,
1297,2025,Ｊ３,第３５節第２日,25/11/09(日),14:03,北九州,1-2,福島,ミクスタ,5673.0,ＤＡＺＮ／Ｌｅｍｉｎｏ,32187,,
1298,2025,Ｊ３,第３５節第２日,25/11/09(日),14:03,高知,0-1,松本,春野陸,1909.0,ＤＡＺＮ／Ｌｅｍｉｎｏ,32186,,
1299,2025,Ｊ３,第３５節第２日,25/11/09(日),14:04,栃木SC,2-0,鹿児島,カンセキ,3972.0,ＤＡＺＮ／Ｌｅｍｉｎｏ,32183,,
1300,2025,Ｊ３,第３５節第２日,25/11/09(日),16:03,琉球,2-3,沼津,沖縄県陸,2176.0,ＤＡＺＮ／Ｌｅｍｉｎｏ,32189,,
1301,2025,Ｊ３,第３５節第２日,25/11/09(日),19:03,岐阜,2-4,鳥取,長良川,2936.0,ＤＡＺＮ／Ｌｅｍｉｎｏ／ＣＣＮ,32185,,
1302,2025,Ｊユースカップ ノックアウトラウンド,準決勝,25/11/09(日),10:30,仙台,1-3,広島,レクザム,251.0,,32895,,
1303,2025,Ｊユースカップ ノックアウトラウンド,準決勝,25/11/09(日),14:00,鳥栖,2-2 (PK4-5),鹿島,レクザム,289.0,,32896,,
1304,2025,Ｊ３,第３５節第３日,25/11/10(月),15:03,FC大阪,3-0,長野,たけびし,727.0,ＤＡＺＮ／Ｌｅｍｉｎｏ,32190,,
1305,2025,Ｊ３,第３６節第１日,25/11/15(土),14:03,長野,0-1,宮崎,長野Ｕ,3559.0,ＤＡＺＮ／Ｌｅｍｉｎｏ,32192,,
1306,2025,Ｊ３,第３６節第１日,25/11/15(土),14:03,岐阜,2-0,栃木Ｃ,長良川,5828.0,ＤＡＺＮ／Ｌｅｍｉｎｏ／ＣＣＮ／岐阜放送,32193,,
1307,2025,Ｊ３,第３６節第１日,25/11/15(土),14:03,高知,0-0,八戸,春野陸,2270.0,ＤＡＺＮ／Ｌｅｍｉｎｏ,32194,,
1308,2025,Ｊユースカップ ２ｎｄラウンド１６,第２節,25/11/15(土),18:30,大分,1-0,福岡,宗像ＧＡ,50.0,ホームとアウェイを入れ替えての開催,32875,,
1309,2025,Ｊ３,第３６節第２日,25/11/16(日),14:03,相模原,4-1,琉球,ギオンス,2467.0,ＤＡＺＮ／Ｌｅｍｉｎｏ,32196,,
1310,2025,Ｊ３,第３６節第２日,25/11/16(日),14:03,松本,1-1,FC大阪,長野Ｕ,4119.0,ＤＡＺＮ／Ｌｅｍｉｎｏ,32191,,
1311,2025,Ｊ３,第３６節第２日,25/11/16(日),14:03,沼津,1-2,群馬,愛鷹,4367.0,ＤＡＺＮ／Ｌｅｍｉｎｏ,32198,,
1312,2025,Ｊ３,第３６節第２日,25/11/16(日),14:03,福島,2-1,奈良,とうスタ,2009.0,ＤＡＺＮ／Ｌｅｍｉｎｏ,32195,,
1313,2025,Ｊ３,第３６節第２日,25/11/16(日),14:03,鳥取,3-2,北九州,Ａｘｉｓ,2457.0,ＤＡＺＮ／Ｌｅｍｉｎｏ／日本海テレビ,32199,,
1314,2025,Ｊ３,第３６節第２日,25/11/16(日),14:04,讃岐,0-0,鹿児島,県立丸亀,2424.0,ＤＡＺＮ／Ｌｅｍｉｎｏ／ＮＨＫ鹿児島,32200,,
1315,2025,Ｊ３,第３６節第２日,25/11/16(日),14:04,金沢,2-0,栃木SC,ゴースタ,6911.0,ＤＡＺＮ／Ｌｅｍｉｎｏ,32197,,
1316,2025,Ｊユースカップ ノックアウトラウンド,決勝,25/11/16(日),13:00,広島,0-0 (PK17-18),鹿島,ヤマハ,607.0,,32897,,
1317,2025,Ｊ２,第３７節第１日,25/11/23(日・祝),13:03,大分,0-1,千葉,クラド,11188.0,ＤＡＺＮ／ＮＨＫ大分,31900,,
1318,2025,Ｊ２,第３７節第１日,25/11/23(日・祝),13:09,長崎,2-1,水戸,ピースタ,20004.0,ＤＡＺＮ／ＮＨＫ長崎／長崎国際テレビ（録）／ＢＳ１０,31899,,
1319,2025,Ｊ２,第３７節第１日,25/11/23(日・祝),14:03,藤枝,0-0,鳥栖,藤枝サ,8380.0,ＤＡＺＮ,31896,,
1320,2025,Ｊ２,第３７節第１日,25/11/23(日・祝),14:03,磐田,2-2,山形,ヤマハ,14071.0,ＤＡＺＮ／ＮＨＫ山形,31895,,
1321,2025,Ｊ２,第３７節第１日,25/11/23(日・祝),14:03,今治,1-1,札幌,アシさと,5116.0,ＤＡＺＮ,31898,,
1322,2025,Ｊ２,第３７節第１日,25/11/23(日・祝),14:03,いわき,0-0,山口,ハワスタ,5013.0,ＤＡＺＮ,31892,,
1323,2025,Ｊ２,第３７節第１日,25/11/23(日・祝),14:03,秋田,0-0,仙台,ソユスタ,13172.0,ＤＡＺＮ／ＮＨＫ仙台,31891,,
1324,2025,Ｊ２,第３７節第１日,25/11/23(日・祝),14:04,大宮,1-2,徳島,ＮＡＣＫ,12410.0,ＤＡＺＮ／テレ玉,31893,,
1325,2025,Ｊ２,第３７節第１日,25/11/23(日・祝),14:04,甲府,0-1,富山,ＪＩＴス,9541.0,ＤＡＺＮ,31894,,
1326,2025,Ｊ２,第３７節第１日,25/11/23(日・祝),16:03,愛媛,1-1,熊本,ニンスタ,6173.0,ＤＡＺＮ,31897,,
1327,2025,Ｊ３,第３７節第１日,25/11/23(日・祝),13:03,鹿児島,1-1,琉球,白波スタ,10036.0,ＤＡＺＮ／Ｌｅｍｉｎｏ／鹿児島読売テレビ,32208,,
1328,2025,Ｊ３,第３７節第１日,25/11/23(日・祝),13:03,八戸,0-1,讃岐,プラスタ,4417.0,ＤＡＺＮ／Ｌｅｍｉｎｏ／ＮＨＫ青森,32201,,
1329,2025,Ｊ３,第３７節第１日,25/11/23(日・祝),14:03,北九州,2-1,金沢,ミクスタ,8921.0,ＤＡＺＮ／Ｌｅｍｉｎｏ,32206,,
1330,2025,Ｊ３,第３７節第１日,25/11/23(日・祝),14:03,群馬,6-2,松本,正田スタ,7157.0,ＤＡＺＮ／Ｌｅｍｉｎｏ／群馬テレビ,32204,,
1331,2025,Ｊ３,第３７節第１日,25/11/23(日・祝),14:03,宮崎,2-1,岐阜,いちご,2534.0,ＤＡＺＮ／Ｌｅｍｉｎｏ,32207,,
1332,2025,Ｊ３,第３７節第１日,25/11/23(日・祝),14:03,栃木Ｃ,3-0,長野,ＣＦＳ,4581.0,ＤＡＺＮ／Ｌｅｍｉｎｏ／とちぎテレビ,32203,,
1333,2025,Ｊ３,第３７節第１日,25/11/23(日・祝),14:03,栃木SC,2-1,鳥取,カンセキ,5807.0,ＤＡＺＮ／Ｌｅｍｉｎｏ／とちぎテレビ（録）,32202,,
1334,2025,Ｊ３,第３７節第１日,25/11/23(日・祝),14:03,沼津,1-3,福島,愛鷹,4169.0,ＤＡＺＮ／Ｌｅｍｉｎｏ,32205,,
1335,2025,Ｊ３,第３７節第２日,25/11/24(月・休),14:03,FC大阪,1-0,高知,花園,5286.0,ＤＡＺＮ／Ｌｅｍｉｎｏ／ｅｏ光チャンネル（録）,32209,,
1336,2025,Ｊ３,第３７節第２日,25/11/24(月・休),14:03,奈良,2-1,相模原,ロートＦ,3533.0,ＤＡＺＮ／Ｌｅｍｉｎｏ／近鉄ケーブルネットワーク／ｅｏ光チャンネル（録）,32210,,
1337,2025,Ｊ２,第３８節第１日,25/11/29(土),14:03,山口,3-2,大宮,みらスタ,8573.0,ＤＡＺＮ／ＮＨＫ山口,31907,,
1338,2025,Ｊ２,第３８節第１日,25/11/29(土),14:03,札幌,3-0,愛媛,プレド,18612.0,ＤＡＺＮ／ＮＨＫ札幌,31901,,
1339,2025,Ｊ２,第３８節第１日,25/11/29(土),14:03,熊本,0-0,甲府,えがおＳ,6829.0,ＤＡＺＮ,31910,,
1340,2025,Ｊ２,第３８節第１日,25/11/29(土),14:03,水戸,2-0,大分,Ｋｓスタ,10743.0,ＤＡＺＮ／ＮＨＫ水戸,31904,,
1341,2025,Ｊ２,第３８節第１日,25/11/29(土),14:03,富山,4-1,秋田,富山,9191.0,ＤＡＺＮ,31906,,
1342,2025,Ｊ２,第３８節第１日,25/11/29(土),14:03,山形,2-1,藤枝,ＮＤスタ,17261.0,ＤＡＺＮ／山形テレビ,31903,,
1343,2025,Ｊ２,第３８節第１日,25/11/29(土),14:04,千葉,5-0,今治,フクアリ,19103.0,ＤＡＺＮ／千葉テレビ／愛媛朝日テレビ,31905,,
1344,2025,Ｊ２,第３８節第１日,25/11/29(土),14:04,鳥栖,1-2,磐田,駅スタ,11720.0,ＤＡＺＮ／ＮＨＫ佐賀／ＮＨＫ静岡,31909,,
1345,2025,Ｊ２,第３８節第１日,25/11/29(土),14:04,仙台,0-1,いわき,ユアスタ,18502.0,ＤＡＺＮ／ＮＨＫ仙台,31902,,
1346,2025,Ｊ２,第３８節第１日,25/11/29(土),14:05,徳島,1-1,長崎,鳴門大塚,15190.0,ＤＡＺＮ／ＮＨＫ徳島／ＢＳ１０／ＮＨＫ長崎,31908,,
1347,2025,Ｊ３,第３８節第１日,25/11/29(土),15:03,松本,2-1,北九州,味フィ西,4642.0,ＤＡＺＮ／Ｌｅｍｉｎｏ,32213,,
1348,2025,Ｊ３,第３８節第１日,25/11/29(土),15:03,岐阜,2-3,FC大阪,長良川,6163.0,ＤＡＺＮ／Ｌｅｍｉｎｏ／ＣＣＮ,32216,,
1349,2025,Ｊ３,第３８節第１日,25/11/29(土),15:03,長野,0-4,栃木SC,長野Ｕ,5160.0,ＤＡＺＮ／Ｌｅｍｉｎｏ,32214,,
1350,2025,Ｊ３,第３８節第１日,25/11/29(土),15:03,福島,2-1,宮崎,とうスタ,2896.0,ＤＡＺＮ／Ｌｅｍｉｎｏ,32211,,
1351,2025,Ｊ３,第３８節第１日,25/11/29(土),15:03,相模原,0-5,栃木Ｃ,ギオンス,4498.0,ＤＡＺＮ／Ｌｅｍｉｎｏ,32212,,
1352,2025,Ｊ３,第３８節第１日,25/11/29(土),15:03,琉球,1-1,八戸,沖縄県陸,3543.0,ＤＡＺＮ／Ｌｅｍｉｎｏ／ＮＨＫ沖縄,32220,,
1353,2025,Ｊ３,第３８節第１日,25/11/29(土),15:03,鳥取,2-1,奈良,Ａｘｉｓ,2712.0,ＤＡＺＮ／Ｌｅｍｉｎｏ／ＮＨＫ鳥取,32217,,
1354,2025,Ｊ３,第３８節第１日,25/11/29(土),15:03,讃岐,1-0,沼津,県立丸亀,2912.0,ＤＡＺＮ／Ｌｅｍｉｎｏ,32218,,
1355,2025,Ｊ３,第３８節第１日,25/11/29(土),15:03,高知,0-1,群馬,春野陸,2385.0,ＤＡＺＮ／Ｌｅｍｉｎｏ／ＮＨＫ高知,32219,,
1356,2025,Ｊ３,第３８節第１日,25/11/29(土),15:05,金沢,4-2,鹿児島,ゴースタ,9872.0,ＤＡＺＮ／Ｌｅｍｉｎｏ,32215,,
1357,2025,Ｊ１,第３７節第１日,25/11/30(日),14:02,神戸,0-0,FC東京,ノエスタ,21948.0,ＤＡＺＮ／ＮＨＫ大阪,32518,,
1358,2025,Ｊ１,第３７節第１日,25/11/30(日),14:03,岡山,0-1,浦和,ＪＦＥス,15623.0,ＤＡＺＮ／テレビせとうち,32519,,
1359,2025,Ｊ１,第３７節第１日,25/11/30(日),14:03,横浜FC,0-1,京都,ニッパツ,9804.0,ＤＡＺＮ／ＮＨＫ京都,32515,,
1360,2025,Ｊ１,第３７節第１日,25/11/30(日),14:03,新潟,1-3,柏,デンカＳ,25346.0,ＤＡＺＮ,32517,,
1361,2025,Ｊ１,第３７節第１日,25/11/30(日),14:03,湘南,1-0,清水,レモンＳ,12531.0,ＤＡＺＮ,32516,,
1362,2025,Ｊ１,第３７節第１日,25/11/30(日),14:03,川崎Ｆ,1-2,広島,Ｕ等々力,23173.0,ＤＡＺＮ／ＮＨＫ広島,32513,,
1363,2025,Ｊ１,第３７節第１日,25/11/30(日),14:03,町田,3-1,名古屋,Ｇスタ,12396.0,ＤＡＺＮ／ＮＨＫ名古屋／ＮＨＫ岐阜／ＮＨＫ津,32512,,
1364,2025,Ｊ１,第３７節第１日,25/11/30(日),14:03,福岡,1-0,Ｇ大阪,ベススタ,17587.0,ＤＡＺＮ,32520,,
1365,2025,Ｊ１,第３７節第１日,25/11/30(日),14:04,横浜FM,3-1,Ｃ大阪,日産ス,42665.0,ＤＡＺＮ,32514,,
1366,2025,Ｊ１,第３７節第１日,25/11/30(日),14:05,東京Ｖ,0-1,鹿島,味スタ,38168.0,ＤＡＺＮ／ＮＨＫ　ＢＳ,32511,,
1367,2025,Ｊ１,第３８節第１日,25/12/06(土),14:03,広島,2-1,湘南,Ｅピース,26373.0,ＤＡＺＮ／ＮＨＫ広島,32530,,
1368,2025,Ｊ１,第３８節第１日,25/12/06(土),14:03,FC東京,1-1,新潟,味スタ,36276.0,ＤＡＺＮ／ＮＨＫ新潟,32524,,
1369,2025,Ｊ１,第３８節第１日,25/12/06(土),14:03,Ｇ大阪,4-1,東京Ｖ,パナスタ,33627.0,ＤＡＺＮ,32528,,
1370,2025,Ｊ１,第３８節第１日,25/12/06(土),14:03,Ｃ大阪,1-3,横浜FC,ヨドコウ,19070.0,ＤＡＺＮ,32529,,
1371,2025,Ｊ１,第３８節第１日,25/12/06(土),14:03,京都,2-0,神戸,サンガＳ,20074.0,ＤＡＺＮ／ＫＢＳ京都（録）,32527,,
1372,2025,Ｊ１,第３８節第１日,25/12/06(土),14:03,鹿島,2-1,横浜FM,メルスタ,37079.0,ＤＡＺＮ／ＮＨＫ　ＢＳ,32521,,
1373,2025,Ｊ１,第３８節第１日,25/12/06(土),14:03,清水,1-2,岡山,アイスタ,18346.0,ＤＡＺＮ／ＮＨＫ岡山,32525,,
1374,2025,Ｊ１,第３８節第１日,25/12/06(土),14:03,名古屋,1-0,福岡,豊田ス,34975.0,ＤＡＺＮ,32526,,
1375,2025,Ｊ１,第３８節第１日,25/12/06(土),14:04,浦和,4-0,川崎Ｆ,埼玉,47878.0,ＤＡＺＮ／テレ玉,32522,,
1376,2025,Ｊ１,第３８節第１日,25/12/06(土),14:05,柏,1-0,町田,三協Ｆ柏,14092.0,ＤＡＺＮ,32523,,
1377,2025,Ｊ１昇格ＰＯ,準決勝,25/12/07(日),13:04,千葉,4-3,大宮,フクアリ,17074.0,ＤＡＺＮ／千葉テレビ,32900,,
1378,2025,Ｊ１昇格ＰＯ,準決勝,25/12/07(日),13:13,徳島,1-1,磐田,鳴門大塚,11387.0,ＤＡＺＮ／ＮＨＫ徳島／ＮＨＫ静岡,32901,,
1379,2025,Ｊ２昇格ＰＯ,準決勝,25/12/07(日),14:03,FC大阪,1-0,金沢,Ａｘｉｓ,2127.0,ＤＡＺＮ／Ｌｅｍｉｎｏ,32902,,
1380,2025,Ｊ２昇格ＰＯ,準決勝,25/12/07(日),15:03,宮崎,2-0,鹿児島,いちご,4389.0,ＤＡＺＮ／Ｌｅｍｉｎｏ／ＮＨＫ宮崎,32903,,
1381,2025,Ｊ３・ＪＦＬ入替,第１戦,25/12/07(日),13:03,滋賀,3-2,沼津,ハトスタ,9006.0,ＤＡＺＮ,32898,,
1382,2025,Ｊユースカップ ２ｎｄラウンド１６,第１節,25/12/07(日),17:27,宮崎,0-10,大分,生目の杜,22.0,,32873,,
1383,2025,Ｊ１昇格ＰＯ,決勝,25/12/13(土),13:08,千葉,1-0,徳島,フクアリ,17634.0,ＤＡＺＮ／ＮＨＫ　ＢＳ／千葉テレビ／ＮＨＫ徳島,32909,,
1384,2025,Ｊ２昇格ＰＯ,決勝,25/12/14(日),14:03,FC大阪,0-4,宮崎,Ａｘｉｓ,1487.0,ＤＡＺＮ／Ｌｅｍｉｎｏ／ＮＨＫ宮崎,32910,,
1385,2025,Ｊ３・ＪＦＬ入替,第２戦,25/12/14(日),14:03,沼津,1-1,滋賀,愛鷹,8255.0,ＤＡＺＮ,32899,,
1386,2025,ＪＩＹＣ グループＡ,,25/12/16(火),11:02,鹿島,0-1,ＲＴＤ,ピースタ,241.0,,32911,,
1387,2025,ＪＩＹＣ グループＢ,,25/12/16(火),14:00,広島,1-1 (PK4-2),ＦＣＳ,ピースタ,158.0,,32914,,
1388,2025,ＪＩＹＣ Ｓｈｏｗｃａｓｅ,,25/12/16(火),13:00,ＣＲＦ,1-4,ＢＩＦ,ベネ総,37.0,,32917,,
1389,2025,ＪＩＹＣ グループＡ,,25/12/17(水),11:00,ＢＩＦ,2-1,鹿島,ベネ総,52.0,,32912,,
1390,2025,ＪＩＹＣ グループＢ,,25/12/17(水),14:00,ＦＣＳ,1-1 (PK3-1),ＣＲＦ,ベネ総,57.0,,32915,,
1391,2025,ＪＩＹＣ Ｓｈｏｗｃａｓｅ,,25/12/17(水),12:58,広島,2-3,ＲＴＤ,ベネ補助,10.0,,32918,,
1392,2025,ＪＩＹＣ グループＡ,,25/12/18(木),11:02,ＲＴＤ,4-1,ＢＩＦ,ベネ総,64.0,,32913,,
